"data.ticker"|"data.figi_ticker"|"data.figi"|"data.title"|"data.publication_date"|"data.summary"|"data.url"|"result_count"|"page_size"|"current_page"|"total_pages"|"api_call_credits"
"PFE"|"PFE:US"|"BBG000BR2B91"|"Health Care Sector Update for 11/28/2017: JNJ, PFE, ABT, MRK, AMGN, EARS, EGLT, AZN"|"2017-11-28T14:27:03.000+00:00"|"Top Health Care Stocks Top Health Care Stocks JNJ 0 3 JNJ 0 3 PFE 0 5 PFE 0 5 ABT flatABT flat MRK flatMRK flat AMGN flatAMGN flat Health care shares were mostly inactive in pre market trading Tuesday Health care shares were mostly inactive inpre market trading Tuesday"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/POIr8FwGX2w/health-care-sector-update-for-11282017-jnj-pfe-abt-mrk-amgn-ears-eglt-azn-cm883061"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Merck and Pfizer Provide Update on Phase III JAVELIN Gastric 300 Study in Patients With Pre-Treated Advanced Gastric Cancer"|"2017-11-28T13:25:00.000+00:00"|"DARMSTADT, Germany and NEW YORK , Nov. 28, 2017 /PRNewswire/ -- Not intended for UK-based media   Pivotal Phase III   Javelin   trial investigating avelumab as third-line treatment for patients with unresectable, ..."|"https://finance.yahoo.com/news/merck-pfizer-phase-iii-javelin-132500995.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"BRIEF-Zhejiang Hisun Pharmaceutical's share trade to resume after Pfizer exited China JV"|"2017-11-28T13:16:43.000+00:00"|"Nov 28 (Reuters) - Zhejiang Hisun Pharmaceutical Co Ltd : * SAYS SHARE TRADE TO RESUME ON NOV 29 AFTER PFIZER EXITED CHINA JOINT VENTURE WITH THE COMPANY Source text in Chinese: http://bit.ly/2iZ534b Further ..."|"https://finance.yahoo.com/news/brief-zhejiang-hisun-pharmaceuticals-share-131643103.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Pfizer, Germany's Merck cancer treatment trial misses primary endpoint"|"2017-11-28T13:12:36.000+00:00"|"Pfizer Inc. and German-based Merck KGaA said Tuesday a phase 3 trial of a cancer treatment did not meet its primary endpoint of superior overall survival. Pfizer's stock slipped 0.9% in premarket trade. ..."|"http://finance.yahoo.com/r/48fa4666-5051-320d-ab50-836bebd5437c/Story.aspx?guid=73DFA7BF-4AF5-4060-B858-2F56708805AA&siteid=yhoof2&yptr=yahoo&.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Merck KGaA, Pfizer's avelumab misses goal in gastric cancer trial"|"2017-11-28T13:12:24.000+00:00"|"Germany's Merck KGaA said on Tuesday that its cancer immunotherapy avelumab, jointly developed with Pfizer, failed to improve overall survival compared with standard chemotherapy in a late-stage study ..."|"https://finance.yahoo.com/news/merck-kgaa-pfizers-avelumab-misses-131224988.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Merck KGaA, Darmstadt, Germany, and Pfizer Provide Update on Phase III JAVELIN Gastric 300 Study in Patients with Pre-Treated Advanced Gastric Cancer"|"2017-11-28T13:10:00.000+00:00"|"DARMSTADT, Germany and NEW YORK , November 28, 2017 /PRNewswire/ -- N ot intended for UK-based media   Pivotal Phase III J avelin trial investigating avelumab as third-line treatment for patients with ..."|"https://finance.yahoo.com/news/merck-kgaa-darmstadt-germany-pfizer-131000336.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Merck, Pfizer: Phase III Javelin Gastric 300 Trial Did Not Meet Primary Endpoint"|"2017-11-28T08:19:00.000+00:00"|"Merck, Pfizer: Phase III Javelin Gastric 300 Trial Did Not Meet Primary Endpoint"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/g5ukdsP84Kk/merck-pfizer-phase-iii-javelin-gastric-300-trial-did-not-meet-primary-endpoint-20171128-00504"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Cramer's biggest investing mistakes"|"2017-11-28T00:10:00.000+00:00"|"Jim Cramer opened up the lesson book and shared his top blunders made on Wall Street."|"https://finance.yahoo.com/video/cramers-biggest-investing-mistakes-001000954.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Cramer admits his biggest investing mistakes"|"2017-11-28T00:00:00.000+00:00"|"Jim Cramer opened up the lesson book and shared his top blunders made on Wall Street."|"https://finance.yahoo.com/video/cramer-admits-biggest-investing-mistakes-000000969.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Cramer admits his biggest investing mistakes"|"2017-11-27T23:45:46.000+00:00"|"Jim Cramer opened up the lesson book and shared his top blunders made on Wall Street."|"http://finance.yahoo.com/r/7d83f99a-5ca5-3926-8e8c-f9a3918cb7b6/104863990?__source=yahoo%7Cfinance%7Cheadline%7Cheadline%7Cstory&par=yahoo&doc=104863990&yptr=yahoo&.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Chip Stocks Drag Nasdaq Lower"|"2017-11-27T23:06:51.000+00:00"|"The U S stock market started the day trading in positive territory with the Dow Jones Industrial Average DJIA S amp P 500 Index SPX and Nasdaq Composite IXIC all carving out new highs Retail stocks were one of the driving forces behind the early action as traders"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/bhcScvsC6e8/chip-stocks-drag-nasdaq-lower-cm882858"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"One Put, One Call Option To Know About for Pfizer"|"2017-11-27T18:08:32.000+00:00"|"Consistently one of the more popular stocks people enter into their stock options watchlist at Stock Options Channel is Pfizer Inc Symbol PFE So this week we highlight one interesting put contract and one interesting call contract from the January 2019 expiration for PFE The put"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/JSIiNiyjF9Q/one-put-one-call-option-to-know-about-for-pfizer-cm882638"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"XLV, SZK: Big ETF Outflows"|"2017-11-27T17:10:45.000+00:00"|"Looking at units outstanding versus one week prior within the universe of ETFs covered at ETF Channel the biggest outflow was seen in the Health Care Select Sector SPDR Fund XLV where 4 600 000 units were destroyed or a 2 2 decrease week over week Among the largest underlying"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/B_oqnN4y-G0/xlv-szk-big-etf-outflows-cm882560"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"SPDR Portfolio Total Stock Market ETF Experiences Big Inflow"|"2017-11-27T17:07:20.000+00:00"|"Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the SPDR Portfolio Total Stock Market ETF Symbol SPTM where we have detected an approximate 56 7 million dollar inflow that s a 9 3 increase week over week"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/_RDYvbq0NAU/spdr-portfolio-total-stock-market-etf-experiences-big-inflow-cm882533"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Why Pfizer, Applied Materials And Three Other GARP Stocks Look Attractive"|"2017-11-27T15:37:00.000+00:00"|"Because investors these days thirst for growth, and because the market as a whole is expensive, this may be a good time for the 'growth at a reasonable price' approach to selecting stocks."|"http://finance.yahoo.com/r/e09107f4-1526-3ed6-b32b-7d9c096c7744/why-pfizer-applied-materials-and-three-other-garp-stocks-look-attractive?utm_source=yahoo&utm_medium=partner&utm_campaign=yahootix&partner=yahootix&yptr=yahoo&.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Investor Expectations to Drive Momentum within Intel, Pfizer, CenturyLink, Marathon Oil, Applied Materials, and AK Steel Holding — Discovering Underlying Factors of Influence"|"2017-11-27T13:10:00.000+00:00"|"NEW YORK, Nov. 27, 2017-- In new independent research reports released early this morning, Fundamental Markets released its latest key findings for all current investors, traders, and shareholders of Intel ..."|"https://finance.yahoo.com/news/investor-expectations-drive-momentum-within-131000089.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"3 Companies Competing to Gain Lead in Ovarian Cancer Market"|"2017-11-24T18:57:10.000+00:00"|"Until 2014 very few options were available to treat ovarian cancer and these primarily included chemotherapy radiation or surgery Though effective these treatments had many side effects While chemotherapy can destroy a patient s immune system radiation kills normal cells along with"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Oa5e-len1E8/3-companies-competing-to-gain-lead-in-ovarian-cancer-market-cm882119"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"What’s Johnson & Johnson’s Valuation?"|"2017-11-24T18:30:56.000+00:00"|"As of November 21, 2017, Johnson & Johnson was trading at a forward PE multiple of ~17.6x as compared to the industry average of 16.2x."|"http://finance.yahoo.com/r/0563826f-7f48-3389-95c9-74cff70e0514/whats-johnson-johnsons-valuation-2?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Health Care Sector Update for 11/24/2017: JNJ, PFE, ABT, MRK, AMGN, TEVA, NKTR"|"2017-11-24T14:36:27.000+00:00"|"Top Health Care Stocks Top Health Care Stocks JNJ flatJNJ flat PFE flatPFE flat ABT 0 02 ABT 0 02 MRK flatMRK flat AMGN flatAMGN flat Health care shares were mostly flat in pre market trading Friday Health care shares were mostly flat inpre market trading Friday In sector"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/9RYDcS829Q8/health-care-sector-update-for-11242017-jnj-pfe-abt-mrk-amgn-teva-nktr-cm881957"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Johnson & Johnson (JNJ) Ex-Dividend Date Scheduled for November 27, 2017"|"2017-11-24T14:16:16.000+00:00"|"Johnson amp Johnson JNJ will begin trading ex dividend on November 27 2017 A cash dividend payment of 0 84 per share is scheduled to be paid on December 12 2017 Shareholders who purchased JNJ prior to the ex dividend date are eligible for the cash dividend payment This marks the"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Th7097lxLKk/johnson-johnson-jnj-ex-dividend-date-scheduled-for-november-27-2017-cm881936"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Value-Adding Dividend Stocks To Buy Now"|"2017-11-24T13:02:22.000+00:00"|"A great investment for income investors with a long time horizon is in dividend-paying companies like Pfizer. Dividend stocks are a safe bet to increase your portfolio value as theyRead More..."|"https://finance.yahoo.com/news/value-adding-dividend-stocks-buy-130222873.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Teva on the Street: Analyst Recommendations in November 2017"|"2017-11-23T15:32:14.000+00:00"|"Teva is actively making progress toward divestiture opportunities. In November 2017, it divested Paragard to Cooper Surgical for $1.1 billion."|"http://finance.yahoo.com/r/caf2badf-1dab-363d-ba13-93e5e0f9aa0b/analysts-recommendations-teva-pharmaceuticals-november-2017?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Top 10 Largest Pharmaceutical Companies By Revenue in 2017"|"2017-11-23T14:00:14.000+00:00"|"The top 10 largest pharmaceutical companies by revenue in 2017 are leading companies that have a large geographical presence, loyal customer base and technologically advanced manufacturing and R&D facilities. Though their businesses are recession-proof, a huge portion of their expenses has to be allocated to research and development to stay ahead of the competition. Medicine has […]"|"http://finance.yahoo.com/r/ea12e34a-6fb5-3697-a804-dd6bf63228bc/top-10-largest-pharmaceutical-companies-by-revenue-in-2017-611551?yptr=yahoo&.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"See what the IHS Markit Score report has to say about Pfizer Inc."|"2017-11-23T13:00:26.000+00:00"|"Pfizer Inc NYSE:PFE"|"https://finance.yahoo.com/news/see-ihs-markit-score-report-130026045.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Levin Capital Strategies, L.p. Buys DowDuPont Inc, Walt Disney Co, Treehouse Foods Inc, Sells ..."|"2017-11-22T19:54:48.000+00:00"|"Levin Capital Strategies L p New Purchases DWDP STX MRK NLSN NYRT TPGE U HUBB MAC TISI JACK Added Positions DIS THS AGN GM CB PF UTX ETN TSN BAC Reduced Positions GE M INTC CVS AXP MS C COT AXL BKU Sold Out DD ZBH"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/VmdW439Ip80/levin-capital-strategies-lp-buys-dowdupont-inc-walt-disney-co-treehouse-foods-inc-sells-cm881601"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"How Teva’s Generic Medicines Business Is Positioned after 3Q17"|"2017-11-22T19:30:10.000+00:00"|"Teva's Generic Medicine segment generated 3Q17 revenues of $3.0 billion, which was ~8% higher YoY (year-over-year) but ~2% lower QoQ (quarter-over-quarter)."|"http://finance.yahoo.com/r/0d1e92da-07f8-3dec-b8f5-73b9b82a3ebb/teva-pharmaceuticals-generic-medicine-franchise-positioned-3q17?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"J&J & Glaxo Get FDA Approval for First Two-Drug HIV Regimen"|"2017-11-22T17:03:00.000+00:00"|"Johnson amp Johnson JNJ and partner GlaxoSmithKline GSK announced FDA approval for Juluca a two drug complete regimen of Tivicay rilpivirine and Edurant dolutegravir as a single tablet for the treatment of HIV 1 infection Tivicay a novel investigational integrase strand transfer"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/2FMkezcsLPQ/jj-glaxo-get-fda-approval-for-first-two-drug-hiv-regimen-cm881424"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Stock Market News For Nov 22, 2017"|"2017-11-22T17:02:17.000+00:00"|"Benchmarks finished in the green on Tuesday following gains in the technology and healthcare sectors Increase in Apple s shares boosted the broader tech sector while healthcare stocks rallied upward after Medtronic posted strong quarterly performance and reiterated its fiscal 2018 revenue and"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ZRA3wfBpz20/stock-market-news-for-nov-22-2017-cm881390"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"The Outlook For Merck’s Anti-Infectives Drug Business"|"2017-11-22T14:55:43.000+00:00"|"Anti infective drugs are important to Merck 160 MRK constituting nearly 35 of its value according to our estimates Most of this value can be attributed to four drugs Gardasil Zepatier Isentress and Proquad MMR II Varivax with the rest coming from the phase 3 pipeline and"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/bSIc8Ud7q24/the-outlook-for-mercks-anti-infectives-drug-business-cm881275"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Health Care Sector Update for 11/22/2017: JNJ, PFE, ABT, MRK, AMGN, EXEL, PBMD, SSY"|"2017-11-22T14:35:42.000+00:00"|"Top Health Care Stocks Top Health Care Stocks JNJ 0 1 JNJ 0 1 PFE 0 1 PFE 0 1 ABT flatABT flat MRK 0 3 MRK 0 3 AMGN flatAMGN flat Health care shares were mixed in pre market trading Wednesday Health care shares were mixed inpre market trading Wednesday In sector"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/pJrLgznKDCM/health-care-sector-update-for-11222017-jnj-pfe-abt-mrk-amgn-exel-pbmd-ssy-cm881274"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"First 2-drug HIV Regimen Gets FDA Nod, Starpharma Shines, ARDX Drops RDX7675"|"2017-11-22T01:19:00.000+00:00"|"First 2-drug HIV Regimen Gets FDA Nod, Starpharma Shines, ARDX Drops RDX7675"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/0IpPt3YzHt4/first-2drug-hiv-regimen-gets-fda-nod-starpharma-shines-ardx-drops-rdx7675-20171122-00017"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Juluca® (dolutegravir and rilpivirine) approved in US as first 2-drug regimen, once-daily, single pill - a complete regimen for the maintenance treatment of virologically suppressed HIV-1 infection"|"2017-11-22T00:45:00.000+00:00"|"LONDON , Nov. 21, 2017 /PRNewswire/ -- ViiV Healthcare, the global specialist HIV company, majority owned by GlaxoSmithKline, with Pfizer Inc. and Shionogi Limited as shareholders, today announced that ..."|"https://finance.yahoo.com/news/juluca-dolutegravir-rilpivirine-approved-us-004500889.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"8 Bitcoin Stocks That You Won’t Lose Your Shirt Over"|"2017-11-21T21:37:12.000+00:00"|"InvestorPlace Stock Market News Stock Advice amp Trading Tips Bitcoin may not have the trust of Wall Street institutions just yet but millennials are all in Blockchain Capital 160 recently conducted a study 160 of 2 000 millennials aged 18 34 and asked them to 160 make"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/s1Pmi9nbFAM/8-bitcoin-stocks-that-you-wont-lose-your-shirt-over-cm881058"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"ViiV Healthcare : FDA Okays First Two-drug Regimen For Certain Patients With HIV"|"2017-11-21T20:13:00.000+00:00"|"ViiV Healthcare : FDA Okays First Two-drug Regimen For Certain Patients With HIV"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/17f0UDfl4G8/viiv-healthcare--fda-okays-first-twodrug-regimen-for-certain-patients-with-hiv-20171121-01306"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Patent Expiry, Competition Will Continue To Weigh On Bristol-Myers Squibb's Virology Portfolio"|"2017-11-21T17:33:02.000+00:00"|"Bristol Myers Squibb s 160 BMY virology segment which primarily consists of Reyataz Sustiva 160 Baraclude and Hepatitis C franchise accounts for around 10 of the company s value according to our estimates The company derives most of its value from oncology drugs which we believe"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/TZgGhHUVyWA/patent-expiry-competition-will-continue-to-weigh-on-bristol-myers-squibbs-virology-portfolio-cm880823"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"8 Bitcoin Stocks That You Won’t Lose Your Shirt Over"|"2017-11-21T16:59:45.000+00:00"|"Bitcoin may not have the trust of Wall Street institutions just yet, but millennials are all in.  Blockchain Capital recently conducted a study of 2,000 millennials (aged 18-34) and asked them to make a theoretical choice between owning $1,000 in bonds or stocks and $1,000 in bitcoin.  It seems millennials are laughing all the way to the decentralized blockchain."|"https://finance.yahoo.com/news/8-bitcoin-stocks-won-t-165945697.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Health Care Sector Update for 11/21/2017: JNJ, PFE, ABT, MRK, AMGN, ARDX, MDT, NVO"|"2017-11-21T14:34:05.000+00:00"|"Top Health Care Stocks Top Health Care Stocks JNJ 0 3 JNJ 0 3 PFE 0 1 PFE 0 1 ABT flatABT flat MRK flatMRK flat AMGN 0 1 AMGN 0 1 Health care shares were mixed in pre market trading Tuesday Health care shares were mixed inpre market trading Tuesday In sector news"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/54CS6NP1SYA/health-care-sector-update-for-11212017-jnj-pfe-abt-mrk-amgn-ardx-mdt-nvo-cm880599"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Is Merck & Co. Inc. a Buy?"|"2017-11-21T13:39:04.000+00:00"|"If 2017 ended right now it would be the worst year for Merck amp Co NYSE MRK stock since the financial crisis of 2008 There are still several weeks remaining before the year ends of course but the big pharma stock is down at a time when most of its peers are performing"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/DJJprekZJrc/is-merck-co-inc-a-buy-cm880507"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"November Pharma And Biotech Dividend Stocks To Look Out For"|"2017-11-21T13:03:25.000+00:00"|"Regularly affected by the ever-changing regulatory environment, the pharmaceutical and biotech industry is not one for producing the most stable cash flow. Thus, investors don’t usually associate this industry withRead More..."|"https://finance.yahoo.com/news/november-pharma-biotech-dividend-stocks-130325144.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"See what the IHS Markit Score report has to say about Pfizer Inc."|"2017-11-21T13:00:21.000+00:00"|"Pfizer Inc NYSE:PFE"|"https://finance.yahoo.com/news/see-ihs-markit-score-report-130021331.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Is Merck & Co. Inc. a Buy?"|"2017-11-21T11:12:00.000+00:00"|"Merck just might be poised for a rebound. But is the stock a smart long-term pick?"|"https://finance.yahoo.com/news/merck-co-inc-buy-111200764.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Drug firm Concordia overcharged Britain's health service with 6,000 percent price rise"|"2017-11-21T10:38:42.000+00:00"|"Drug company Concordia overcharged Britain's health service millions of pounds for an essential thyroid drug by abusing its position as the only supplier, the country's Competition and Markets Authority said on Tuesday.  The National Health Service spent 34 million pounds on liothyronine tablets last year, up from 600,000 pounds a decade ago, after Concordia increased the price per pack by almost 6,000 percent from 4.46 pounds to 258.19 pounds.  CMA Chief Executive Andrea Coscelli said: \"Pharmaceutical companies which abuse their position and overcharge for drugs are forcing the NHS - and the UK taxpayer - to pay over the odds for important medical treatments."|"https://finance.yahoo.com/news/britain-says-canadas-concordia-overcharging-095518761.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Drug firm Concordia overcharged Britain's health service with 6,000 pct price rise"|"2017-11-21T10:36:09.000+00:00"|"Drug company Concordia  overcharged Britain's health service millions of pounds for an  essential thyroid drug by abusing its position as the only  supplier, the country's Competition and Markets Authority said  on Tuesday.  The National Health Service spent 34 million pounds ($45  million) on liothyronine tablets last year, up from 600,000  pounds a decade ago, after Concordia increased the price per  pack by almost 6,000 percent from 4.46 pounds to 258.19 pounds.  CMA Chief Executive Andrea Coscelli said: \"Pharmaceutical  companies which abuse their position and overcharge for drugs  are forcing the NHS - and the UK taxpayer - to pay over the odds  for important medical treatments."|"https://finance.yahoo.com/news/drug-firm-concordia-overcharged-britains-103609018.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Britain says Canada's Concordia overcharging health service for thyroid drug"|"2017-11-21T09:47:32.000+00:00"|"Drug company Concordia  overcharged Britain's health service millions of pounds for an  essential thyroid drug by abusing its position as the only  supplier, the country's Competition and Markets Authority said  on Tuesday.  The National Health Service spent 34 million pounds ($45  million) on liothyronine tablets last year, up from 600,000  pounds a decade ago, after Concordia increased the price per  pack by almost 6,000 percent from 4.46 pounds to 258.19 pounds.  CMA Chief Executive Andrea Coscelli said: \"Pharmaceutical  companies which abuse their position and overcharge for drugs  are forcing the NHS - and the UK taxpayer - to pay over the odds  for important medical treatments."|"https://finance.yahoo.com/news/britain-says-canadas-concordia-overcharging-094732563.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Roche Sues Pfizer to Bar Biosimilar of Cancer Drug Herceptin"|"2017-11-20T23:41:39.000+00:00"|"Roche Holding AG, facing pressure in Europe as cheaper biosimilars of its three biggest cancer medicines chew away at its revenue, sued to block Pfizer Inc. from selling a copy of its breast-cancer drug ..."|"http://finance.yahoo.com/r/5cc3d2ff-d8cb-3fd7-8ede-7c08dcf16ea1/roche-sues-pfizer-to-block-biosimilar-of-cancer-drug-herceptin?utm_source=yahoo&utm_medium=bd&utm_campaign=headline&cmpId=yhoo.headline&yptr=yahoo&.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Stay away from big pharma?"|"2017-11-20T22:26:00.000+00:00"|"Carter Worth, Cornerstone Macro, discusses what stocks to avoid in the pharmaceuticals sector. The “Fast Money” traders weigh in."|"https://finance.yahoo.com/video/stay-away-big-pharma-222600312.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"After Hours Most Active for Nov 20, 2017 :  ACM, QQQ, BAC, LC, EUFN, PFE, WFC, T, URBN, FITB, GILD, AAPL"|"2017-11-20T22:06:24.000+00:00"|"The NASDAQ 100 After Hours Indicator is down 78 to 6 307 83 The total After hours volume is currently 45 025 833 shares traded The following are the most active stocks for the after hours session AECOM ACM is unchanged at 36 00 with 6 917 362 shares traded"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/8RxwhbLoCjI/after-hours-most-active-for-nov-20-2017-acm-qqq-bac-lc-eufn-pfe-wfc-t-urbn-fitb-gild-aapl-cm880374"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Interesting December Stock Options for PFE"|"2017-11-20T19:09:08.000+00:00"|"Consistently one of the more popular stocks people enter into their stock options watchlist at Stock Options Channel is Pfizer Inc Symbol PFE So this week we highlight one interesting put contract and one interesting call contract from the December expiration for PFE The put contract"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/c0YsLxFhcf8/interesting-december-stock-options-for-pfe-cm880248"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"ETFs with exposure to Pfizer Inc. : November 20, 2017"|"2017-11-20T18:04:46.000+00:00"|"Categories:  ETFs Yahoo FinanceClick here to see latest analysis ETFs with exposure to Pfizer Inc. Here are 5 ETFs with the largest exposure to PFE-US. Comparing the performance and risk of Pfizer Inc. with the ETFs that have exposure to it gives us some ETF choices that could give us similar returns with lower volatility. Ticker Fund Name ... Read more
<b>(Read more...)</b>"|"http://finance.yahoo.com/r/2249c515-0058-3be3-bf3c-15d9672bb33a/etfs-with-exposure-to-pfizer-inc-november-20-2017?yptr=yahoo&.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Amgen (AMGN) Unveils Auto Injector Device for Enbrel in US"|"2017-11-20T17:14:08.000+00:00"|"Amgen Inc AMGN announced the launch of its Enbrel Mini with AutoTouch a new auto injector device for Enbrel in the United States The Enbrel Mini single dose prefilled cartridges used with the AutoTouch reusable autoinjector device provide an additional administration option for"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/92eJVpgbuo8/amgen-amgn-unveils-auto-injector-device-for-enbrel-in-us-cm880097"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Trump may eliminate health provision in tax bill"|"2017-11-20T16:40:19.000+00:00"|"Republicans are willing to do just about anything to push tax reform through Congress. Even if that means dropping the repeal of the Affordable Care Act mandate, which requires that most people have health insurance or pay a penalty. Yahoo Finance’s Alexis Christoforous and Myles Udland figure the next move the GOP may take."|"https://finance.yahoo.com/video/trump-may-eliminate-health-provision-164019700.html?.tsrc=rss"|4893|100|2|49|1
"PFE"|"PFE:US"|"BBG000BR2B91"|"Health Care Sector Update for 11/20/2017: JNJ, PFE, ABT, MRK, AMGN, DBVT, EGLT, ACOR"|"2017-11-20T14:06:34.000+00:00"|"Top Health Care Stocks Top Health Care Stocks JNJ 0 01 JNJ 0 01 PFE 0 6 PFE 0 6 ABT 0 2 ABT 0 2 MRK 2 1 MRK 2 1 AMGN flatAMGN flat Health care shares were mostly lower in pre market trading Monday Health care shares were mostly lower inpre market trading Monday In"|"http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/sqr0erXiT68/health-care-sector-update-for-11202017-jnj-pfe-abt-mrk-amgn-dbvt-eglt-acor-cm879839"|4893|100|2|49|1
